"","HUC6","HUC6Name","GEOID","CountyName","perArea","Year","Type","Category","MGD"
"8509","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2005,"Total","Irrigation",0.0458
"8510","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2005,"SW","Power",0
"8511","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2005,"GW","Power",0
"8512","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2005,"Total","Power",0
"8513","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2005,"SW","Livestock",0.0216
"8514","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2005,"GW","Livestock",0.0192
"8515","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2005,"Total","Livestock",0.0408
"8516","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,1995,"Total","Power",0
"8517","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,1995,"SW","Livestock",0.0192
"8518","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,1995,"GW","Livestock",0.014
"8519","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,1995,"Total","Livestock",0.0332
"8520","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,1995,"SW","Total",0.125
"8521","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,1995,"GW","Total",0.0718
"8522","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,1995,"Total","Total",0.1968
"8523","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2000,"SW","Industrial",0
"8524","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2000,"GW","Industrial",0.0172
"8525","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2010,"SW","Irrigation",0.0096
"8526","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2010,"GW","Irrigation",0.002
"8527","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2010,"Total","Irrigation",0.0116
"8528","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2010,"SW","Power",0
"8529","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2010,"GW","Power",0
"8530","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2010,"Total","Power",0
"8531","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2010,"SW","Livestock",0.0218
"8532","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2010,"GW","Livestock",0.0194
"8533","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2010,"Total","Livestock",0.0412
"8534","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2010,"SW","Total",0.158
"8535","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2000,"SW","Livestock",NA
"8536","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2000,"GW","Livestock",NA
"8537","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2000,"Total","Livestock",NA
"8538","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2000,"SW","Total",0.3138
"8539","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2000,"GW","Total",0.0478
"8540","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2000,"Total","Total",0.3616
"8541","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2005,"SW","Industrial",0
"8542","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2005,"GW","Industrial",0.013
"8543","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2005,"Total","Industrial",0.013
"8544","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2015,"GW","Irrigation",0.0098
"8545","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,1985,"SW","Public",0.0564
"8546","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,1985,"GW","Public",0.0084
"8547","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,1985,"Total","Public",0.0648
"8548","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,1985,"SW","Domestic",0
"8549","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,1985,"GW","Domestic",0.0424
"8550","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,1985,"Total","Domestic",0.0424
"8551","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,1985,"SW","Industrial",0.0024
"8552","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,1985,"GW","Industrial",0.0104
"8553","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,1985,"Total","Industrial",0.0128
"8554","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,1985,"SW","Mining",0
"8555","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2010,"GW","Mining",0.0014
"8556","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2005,"SW","Total",0.2226
"8557","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2005,"GW","Total",0.1058
"8558","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2005,"Total","Total",0.3284
"8559","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2015,"GW","Mining",8e-04
"8560","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2010,"Total","Industrial",0.0154
"8561","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2000,"GW","Domestic",0.0096
"8562","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2000,"Total","Domestic",0.0096
"8563","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2010,"GW","Total",0.0808
"8564","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2010,"Total","Mining",0.002
"8565","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2015,"Total","Mining",0.0012
"8566","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2015,"SW","Irrigation",0.043
"8567","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2010,"Total","Total",0.2388
"8568","031501","Coosa-Tallapoosa","01049","DeKalb",0.02,2010,"SW","Mining",6e-04
"8569","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1990,"Total","Mining",0
"8570","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2015,"SW","Power",0
"8571","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1990,"SW","Power",0
"8572","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2015,"Total","Power",0
"8573","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2015,"Total","Irrigation",0.1232
"8574","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2015,"Total","Total",0.7484
"8575","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2015,"Total","Livestock",0.006
"8576","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2015,"SW","Total",0.52
"8577","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2015,"GW","Total",0.2284
"8578","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1985,"GW","Irrigation",0.0056
"8579","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1985,"Total","Irrigation",0.0344
"8580","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2015,"GW","Power",0
"8581","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1985,"SW","Irrigation",0.0288
"8582","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2015,"SW","Livestock",0.0032
"8583","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2015,"GW","Livestock",0.0028
"8584","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1985,"GW","Livestock",0.01
"8585","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1985,"GW","Power",0
"8586","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1985,"SW","Total",0.0996
"8587","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1985,"GW","Total",0.0832
"8588","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1985,"Total","Total",0.1828
"8589","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1985,"Total","Livestock",0.0184
"8590","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1990,"SW","Industrial",0.0024
"8591","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1990,"GW","Industrial",0
"8592","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1990,"Total","Industrial",0.0024
"8593","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1990,"SW","Mining",0
"8594","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1990,"GW","Mining",0
"8595","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2000,"Total","Irrigation",0.0068
"8596","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1990,"SW","Irrigation",0.02
"8597","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1990,"GW","Irrigation",0.004
"8598","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1990,"Total","Irrigation",0.024
"8599","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2000,"SW","Livestock",NA
"8600","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1990,"GW","Power",0
"8601","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1990,"Total","Power",0
"8602","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1990,"Total","Domestic",0.0088
"8603","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1990,"GW","Livestock",0.0104
"8604","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1990,"Total","Livestock",0.0164
"8605","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1990,"SW","Total",0.1152
"8606","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1990,"GW","Total",0.114
"8607","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1990,"Total","Total",0.2292
"8608","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1995,"Total","Domestic",0.0196
"8609","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1995,"SW","Industrial",0
"8610","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1995,"GW","Industrial",0
"8611","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1995,"Total","Industrial",0
"8612","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1995,"SW","Mining",0
"8613","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1995,"GW","Mining",0
"8614","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1995,"Total","Mining",0
"8615","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1985,"GW","Mining",0
"8616","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1985,"Total","Mining",0
"8617","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1995,"Total","Irrigation",0.0264
"8618","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1995,"SW","Power",0
"8619","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1995,"GW","Power",0
"8620","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1985,"SW","Power",0
"8621","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1995,"SW","Livestock",0.0204
"8622","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1985,"Total","Power",0
"8623","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1985,"SW","Livestock",0.0084
"8624","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1990,"SW","Public",0.0868
"8625","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1990,"GW","Public",0.0908
"8626","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1990,"Total","Public",0.1776
"8627","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1990,"SW","Domestic",0
"8628","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1990,"GW","Domestic",0.0088
"8629","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2000,"Total","Industrial",0
"8630","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2000,"SW","Mining",NA
"8631","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2000,"GW","Mining",NA
"8632","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2000,"Total","Mining",NA
"8633","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2000,"SW","Irrigation",0.006
"8634","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2000,"GW","Irrigation",8e-04
"8635","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2010,"SW","Livestock",0.0036
"8636","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2000,"SW","Power",0
"8637","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2000,"GW","Power",0
"8638","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2000,"Total","Power",0
"8639","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2005,"SW","Public",0.4116
"8640","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2000,"GW","Livestock",NA
"8641","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2000,"Total","Livestock",NA
"8642","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1990,"SW","Livestock",0.006
"8643","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1995,"SW","Public",0.0808
"8644","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1995,"GW","Public",0.0968
"8645","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1995,"Total","Public",0.1776
"8646","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1995,"SW","Domestic",0
"8647","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1995,"GW","Domestic",0.0196
"8648","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2005,"SW","Mining",0.004
"8649","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2005,"GW","Mining",0.0084
"8650","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2005,"Total","Mining",0.0124
"8651","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2005,"SW","Irrigation",0.0376
"8652","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2005,"GW","Irrigation",0.0132
"8653","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2005,"Total","Irrigation",0.0508
"8654","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2005,"SW","Power",0
"8655","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1995,"SW","Irrigation",0.0212
"8656","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1995,"GW","Irrigation",0.0052
"8657","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2005,"SW","Livestock",0.0048
"8658","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2005,"GW","Livestock",0.004
"8659","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2005,"Total","Livestock",0.0088
"8660","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1995,"Total","Power",0
"8661","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2000,"SW","Public",0.084
"8662","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1995,"GW","Livestock",0.0076
"8663","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1995,"Total","Livestock",0.028
"8664","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1995,"SW","Total",0.1224
"8665","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1995,"GW","Total",0.1292
"8666","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1995,"Total","Total",0.2516
"8667","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2000,"SW","Industrial",0
"8668","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2000,"GW","Industrial",0
"8669","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2010,"SW","Irrigation",0.0456
"8670","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2010,"GW","Irrigation",0.0168
"8671","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2010,"Total","Irrigation",0.0624
"8672","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2010,"SW","Power",0
"8673","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2010,"GW","Power",0
"8674","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2010,"Total","Power",0
"8675","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2015,"SW","Public",0.3804
"8676","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2010,"GW","Livestock",0.0032
"8677","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2010,"Total","Livestock",0.0068
"8678","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2010,"SW","Total",0.4412
"8679","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2010,"GW","Total",0.1976
"8680","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2005,"GW","Public",0.0868
"8681","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2005,"Total","Public",0.4984
"8682","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2000,"SW","Total",0.09
"8683","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2000,"GW","Total",0.1556
"8684","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2000,"Total","Total",0.2456
"8685","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2005,"SW","Industrial",0
"8686","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2005,"GW","Industrial",0
"8687","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2005,"Total","Industrial",0
"8688","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2015,"GW","Irrigation",0.0244
"8689","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1985,"SW","Public",0.06
"8690","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1985,"GW","Public",0.0588
"8691","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1985,"Total","Public",0.1188
"8692","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1985,"SW","Domestic",0
"8693","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1985,"GW","Domestic",0.0088
"8694","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1985,"Total","Domestic",0.0088
"8695","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2005,"GW","Power",0
"8696","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2005,"Total","Power",0
"8697","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2010,"SW","Public",0.386
"8698","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2010,"GW","Public",0.148
"8699","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2010,"Total","Public",0.534
"8700","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2005,"SW","Total",0.458
"8701","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2005,"GW","Total",0.1276
"8702","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2000,"GW","Public",0.1332
"8703","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2000,"Total","Public",0.2172
"8704","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2000,"SW","Domestic",0
"8705","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2000,"GW","Domestic",0.0216
"8706","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2000,"Total","Domestic",0.0216
"8707","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2010,"GW","Mining",0.0128
"8708","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2010,"Total","Mining",0.0188
"8709","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2005,"SW","Domestic",0
"8710","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2005,"GW","Domestic",0.0152
"8711","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2005,"Total","Domestic",0.0152
"8712","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2015,"GW","Mining",0.0796
"8713","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2015,"Total","Mining",0.1172
"8714","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2015,"SW","Irrigation",0.0988
"8715","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2010,"GW","Domestic",0.0168
"8716","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2015,"GW","Public",0.1072
"8717","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2015,"Total","Public",0.4876
"8718","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2015,"SW","Domestic",0
"8719","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2015,"GW","Domestic",0.0144
"8720","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2010,"Total","Total",0.6388
"8721","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2015,"SW","Industrial",0
"8722","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1985,"SW","Industrial",0.0024
"8723","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1985,"GW","Industrial",0
"8724","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1985,"Total","Industrial",0.0024
"8725","031501","Coosa-Tallapoosa","01051","Elmore",0.04,1985,"SW","Mining",0
"8726","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2010,"SW","Industrial",0
"8727","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2010,"SW","Domestic",0
"8728","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2010,"Total","Industrial",0
"8729","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2005,"Total","Total",0.5856
"8730","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2015,"Total","Domestic",0.0144
"8731","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2010,"GW","Industrial",0
"8732","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2015,"GW","Industrial",0
"8733","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2010,"SW","Mining",0.006
"8734","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2015,"SW","Mining",0.0376
"8735","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2010,"Total","Domestic",0.0168
"8736","031501","Coosa-Tallapoosa","01051","Elmore",0.04,2015,"Total","Industrial",0
"8737","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2015,"Total","Livestock",0.0141
"8738","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2015,"SW","Livestock",0.0078
"8739","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2015,"Total","Irrigation",0.03
"8740","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2015,"GW","Livestock",0.0063
"8741","031501","Coosa-Tallapoosa","01055","Etowah",0.03,1990,"SW","Public",0.4806
"8742","031501","Coosa-Tallapoosa","01055","Etowah",0.03,1990,"GW","Public",0.1662
"8743","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2000,"Total","Irrigation",0.0198
"8744","031501","Coosa-Tallapoosa","01055","Etowah",0.03,1990,"SW","Domestic",0
"8745","031501","Coosa-Tallapoosa","01055","Etowah",0.03,1990,"GW","Domestic",0.0024
"8746","031501","Coosa-Tallapoosa","01055","Etowah",0.03,1990,"Total","Domestic",0.0024
"8747","031501","Coosa-Tallapoosa","01055","Etowah",0.03,1990,"SW","Industrial",3.165
"8748","031501","Coosa-Tallapoosa","01055","Etowah",0.03,1995,"GW","Public",0.1275
"8749","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2015,"SW","Power",3.1656
"8750","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2015,"GW","Power",0
"8751","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2015,"Total","Power",3.1656
"8752","031501","Coosa-Tallapoosa","01055","Etowah",0.03,1995,"Total","Domestic",0.0024
"8753","031501","Coosa-Tallapoosa","01055","Etowah",0.03,1995,"SW","Industrial",2.8038
"8754","031501","Coosa-Tallapoosa","01055","Etowah",0.03,1995,"GW","Industrial",0
"8755","031501","Coosa-Tallapoosa","01055","Etowah",0.03,1995,"Total","Industrial",2.8038
"8756","031501","Coosa-Tallapoosa","01055","Etowah",0.03,1990,"Total","Public",0.6468
"8757","031501","Coosa-Tallapoosa","01055","Etowah",0.03,1995,"GW","Mining",0
"8758","031501","Coosa-Tallapoosa","01055","Etowah",0.03,1995,"Total","Mining",0
"8759","031501","Coosa-Tallapoosa","01055","Etowah",0.03,1995,"SW","Irrigation",0.2724
"8760","031501","Coosa-Tallapoosa","01055","Etowah",0.03,1995,"SW","Public",0.5109
"8761","031501","Coosa-Tallapoosa","01055","Etowah",0.03,1995,"GW","Irrigation",0.0021
"8762","031501","Coosa-Tallapoosa","01055","Etowah",0.03,1995,"Total","Public",0.6384
"8763","031501","Coosa-Tallapoosa","01055","Etowah",0.03,1995,"SW","Domestic",0
"8764","031501","Coosa-Tallapoosa","01055","Etowah",0.03,1995,"GW","Domestic",0.0024
"8765","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2000,"SW","Public",0.57
"8766","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2000,"GW","Public",0.1173
"8767","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2000,"Total","Public",0.6873
"8768","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2000,"SW","Domestic",0
"8769","031501","Coosa-Tallapoosa","01055","Etowah",0.03,1995,"SW","Mining",0
"8770","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2000,"Total","Domestic",0.0372
"8771","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2000,"SW","Industrial",2.871
"8772","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2000,"GW","Industrial",0
"8773","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2000,"Total","Industrial",2.871
"8774","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2000,"SW","Mining",NA
"8775","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2000,"GW","Mining",NA
"8776","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2000,"Total","Mining",NA
"8777","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2000,"SW","Irrigation",0.0198
"8778","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2000,"GW","Irrigation",0
"8779","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2010,"SW","Livestock",0.0069
"8780","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2010,"GW","Livestock",0.0057
"8781","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2000,"SW","Power",4.5
"8782","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2000,"GW","Domestic",0.0372
"8783","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2005,"SW","Public",0.4458
"8784","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2005,"GW","Public",0.1338
"8785","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2005,"Total","Public",0.5796
"8786","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2005,"SW","Domestic",0
"8787","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2005,"GW","Domestic",0.0096
"8788","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2005,"Total","Domestic",0.0096
"8789","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2005,"SW","Industrial",0.2961
"8790","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2005,"GW","Industrial",0
"8791","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2005,"Total","Industrial",0.2961
"8792","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2005,"SW","Mining",0.0015
"8793","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2005,"GW","Mining",0.0033
"8794","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2005,"Total","Mining",0.0048
"8795","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2005,"SW","Irrigation",0.0282
"8796","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2005,"GW","Irrigation",0.003
"8797","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2005,"Total","Irrigation",0.0312
"8798","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2005,"SW","Power",4.2804
"8799","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2005,"GW","Power",0
"8800","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2005,"Total","Power",4.2804
"8801","031501","Coosa-Tallapoosa","01055","Etowah",0.03,2010,"SW","Public",0.4704
